Crops,Original_Search_Title,Link,Headline,Date,Publisher,Publisher_URL,Source_URL,Body_Text
cassava,Ex-AFL Widows Beg Planners of 'Weah Step Down' Protest to Quit,https://allafrica.com/stories/201912200496.html,Liberia: Ex-AFL Widows Beg Planners of 'Weah Step Down' Protest to Quit,20 December 2019,FrontPageAfrica (Monrovia),http://frontpageafricaonline.com/,https://frontpageafricaonline.com/news/ex-afl-widows-beg-planners-of-weah-step-down-protest-to-quit/,"Monrovia — As the issue of the December 30 ""Weah Step Down"" protest takes center stage in the country, widows of former Armed Forces of Liberia officers have expressed concerns about the protest. The protest is being organized by the Council of Patriot.
The AFL widows told reporters on Wednesday, December 18 that ""it is better for Liberians to live in hardship than to have a protest that will call on President George Weah to step down"".
They claimed that protest has the propensity to escalate into further violence, adding that past protests have led to incidents that have taken away many lives including their husbands.
Speaking Wednesday in the Doe Community on the Bushrod Island at the start of the community awareness against the December 30 protest, the Vice Chairlady of the AFL widow Madam Musu Kermue said the protest could undermine the current peace process in the country.
According to Madam Kermue, it is good to promote the message of peace because the 14 years' civil war caused them so much pains that they are still living with.
""For the past 14 years [there have been] ups and downs - you know our story. The very protest had brought us where we are today, a place of rejection by society because we are widows.
""And so, we say George Weah was elected, let it be. We want to eat our dry rice in peace. If we will not find food to eat, we will love to go to bed in peace. We do not want our children we sold cassava leaf for to be where they are today; we do not want anyone to come and put them in the streets to cause violence.""
""So, we want to bag those people that are coming to say President Weah should step down to stop, enough is enough,"" Vice Chairlady of the AFL widow said.
Also speaking, Rufus Neufville, the Head of the Independent Council of Patriot (ICOP), who was a one-time stanch member of the Council of Patriot (COP), called on planners of the upcoming protest to abandon their quest and use the democratic process.
Neufville, who is also a former Representative of Electoral District #8 in Montserrado County, asserted that while he or the ICOP does not support the government in totality owing to the prevailing economic situation, any attempt to call for the President to step down forcibly is treasonable and undermines the peace and stability of the country.
He noted that continual violence does not only affect the ruling class, but rather increases hardship on the suffering masses as such would continue to scare away potential investors from coming into the country.
""We are not in total support of the government; we are not saying that the government should not work for the people, but what we are saying is that we don't want any more violence here. Our people must follow the law, because there are laws and procedures on the book on how to remove a sitting President,"" Neufville stated.
He said the ICOP is going to take the sensitization initiative into 35 different communities within Monrovia before the 30th of December in order to speak to the minds of Liberians so that they are not missed-guided.
Also speaking, the youth chair of Doe Community, Mr. Lorenzo Weah, in similar manner, condemned the protest. Weah said ""violence does more harm than good"" to the country, scares investors and carries the country backward.
""We are not going to sit and allow our country slip down the drain. We, too, are going to speak to the consciences of our people; letting them to know that demonstration is not the way forward,"" he added."
cassava,Katuna Traders Run to Government Over Seized Goods,https://allafrica.com/stories/201912200096.html,Uganda: Katuna Traders Run to Government Over Seized Goods,19 December 2019,The Monitor (Kampala),http://www.monitor.co.ug/,https://www.monitor.co.ug/News/National/Katuna-traders--government-seized-goods-Bahati/688334-5392386-p8uo3mz/index.html,"The business community at Katuna border in Kabale District have resolved to petition President Museveni to seek audience with his Rwandan counterpart Paul Kagame to have their confiscated goods released or they are compensated.
Traders claim their goods were confiscated after Rwanda closed its border at Gatuna early this year.
During a meeting on Tuesday, Mr Franco Korinako, the Katuna Traders' Association chairperson, said they would engage the district leadership and Ndorwa West MP David Bahati to deliver their petition.
Mr Nelson Nshangabasheija, the Katuna Sub-county chairperson, said some of the traders had stores of posho, maize, beans and manufactured goods that were confiscated.
""Whereas we appeal to the traders to remain calm, we shall first table their grievances to the newly appointed Minister of East African Affairs, Maj Gen Kahinda Otafiire, before delivering a petition to the President,"" Mr Nshangabasheija said.
""I lost tonnes of dry cassava and groundnuts when the border was abruptly closed. When traders demand compensation, I understand their problem,"" he added.
However, the Rwandan High Commissioner to Uganda, Maj Gen Frank Mugambage, said he was not aware of any confiscated goods.
""The aggrieved traders should contact the people they dealt with,"" he said.
The traders also want the Ugandan government to exempt them from paying taxes such as property tax and trading licence because some of them have vacated the buildings.
""There is no business here at Katuna. Landlords have turned the commercial houses into their residencies. We appeal to government to exempt us from any form of tax until the situation normalises. Some of the traders are in hiding while others are living in fear as commercial banks are yet to auction their properties after failing to pay loans they received to boost their businesses before the border was closed,"" Mr Korinako said.
Traders also resolved to elect an interim committee of 20 business people to steer the process of engaging leaders to ensure that the President is invited.
The committee consists of Mr Korinako (chairperson), Ms Miria Akankwasa, Ms Glorious Kyoheirwe, Mr Bernad Tumusiime, Mr Jack Tugumisirize, and Mr Milton Byaruhanga, among others."
cassava,Hams Inc. Brews Liberia's First Quality Vodka,https://allafrica.com/stories/201912190501.html,Liberia: Hams Inc. Brews Liberia's First Quality Vodka,19 December 2019,Liberian Observer (Monrovia),https://www.liberianobserver.com/,https://www.liberianobserver.com/news/hams-inc-brews-liberias-first-quality-vodka/,"-- As Commerce Minister pledges Gov't's commitment to supporting the entity
HAMs Incorporated, a Liberian owned and operated distillery factory, has inaugurated the first ever quality vodka products on the Liberians market.
The Liberian-made product, whose alcohol content is between 30 and 40 percent, is made from cassava, honey, and sugar.
Prominent individuals, including Cllr. Pearl Brown Bull; Tony Hage, a prominent Businessman; Kenneth Y. Best, publisher of the Daily Observer Newspaper; and Liberia Chamber of Commerce Secretary General, Salamartu Duncan, were among invited guests who participated in the inauguration. The program included remarks by partners, tasting of HAMs product, meet and greet.
HAMs Incorporated officials along with guests at the launching of the Liberian vodka brand.
Speaking at the launch of the product on Friday, December 13, 2019, in the conference room of the Liberia Chamber of Commerce (LCC) in Monrovia, the Minister of Commerce and Industry, Prof. Wilson K. Tarpeh, said the inauguration of the product marked a significant achievement for all partners involved in the business.
""I am very proud today to see a group of young Liberians coming together to go into business. This is very important and we will give all the support that we are suppose to give,"" said Minister Tarpeh.
Minister Tarpeh stated that the government under President George M. Weah is doing everything possible to support Liberian-owned businesses. ""If we need to support the Liberianization policy in this economy, we will do it to our best and we are not talking about involvement by stakeholders, but need shareholders so at the end of the day the profit will be shared equally.""
Minister Tarpeh used the occasion to pledge the Ministry's commitment to the Liberianization policy, noting that, ""we are not against any foreign investment but we have laws in this country and people should comply with them.""
One of the partners, Himien Jones, giving an overview of the product, expressed gratitude to his partners for successfully launching the product in the country.
The partners of founders of HAMs Incorporated.
Jones expressed the hope that Liberians will support their business and take pride in it because according to him they we are here to stay.
""We want to be here, like right now, we are trying to create jobs for other Liberians to have something for themselves; that is why our number one goal is quality for life.""
Jones, who is an Analytical Biochemist with six years of larger molecular and six years of small molecular (Radiochemistry) experience, is the senior vice president for operations at HAMs Incorporated.
Also speaking, Kenneth Y. Best, publisher of the Daily Observer newspaper, congratulated Ms. Munah Tarpeh and her colleagues for taking such initiative to start such a unique business in the country.
Mr. Best called on the government through the Ministry of Commerce to provide all the necessary support that HAMs would need to improve its business as well as provide them security.
He said: ""I pray that the ministry of commerce and all other related Liberian enterprises will give their full support and cooperation to this new enterprise. All of us should strive to give them as much encouragement and support as possible so that a new dynamic, innovative enterprise that is being born today will succeed.""
In her acknowledgment, Ms. Munah Tarpeh, chief executive officer of HAMs Incorporated, commended the participants for showing their love and commitment towards them.
She said the company, which began as a dream two years ago, is in the country to stay and already has several Liberians in its employ."
cassava,Inflation Rises Across East Africa,https://allafrica.com/stories/201912160070.html,East Africa: Inflation Rises Across East Africa,15 December 2019,The East African (Nairobi),http://www.theeastafrican.co.ke/,https://www.theeastafrican.co.ke/business/Inflation-rises-across-East-Africa/2560-5386782-unam2vz/index.html,"Consumers in the region will have to dig deeper into their pockets as they head for the holiday season, thanks to a rise in the cost of living.
In Tanzania, inflation rose to 3.8 per cent in November, from 3.6 per cent in October data from the National Bureau of Statistics shows.
NBS attributed this to a rise in the prices of foodstuff including rice, cassava flour, meat, beans and vegetables, and non-food products.
The inflation rate for food consumed at home and away for November rose to 6.7 per cent from 6.0 per cent, while the consumer price index rose by 0.5 per cent.
In Kenya, inflation stood at 5.56 per cent in November, up from 4.95 per cent in October, due to a rise in the cost of some foodstuff, the Kenya National Bureau of Statistics said. The consumer price index rose to 202.94 in November from 202.12 in October. The food and non-alcoholic drinks Index rose by 0.62 per cent due to a growth in prices of some foodstuffs outweighing the drop in others. Equally, housing, water, electricity, gas and other fuels index rose by 0.29 per cent.
In Uganda, the annual headline inflation for the year ending November 2019 rose by three per cent from 2.5 per cent in the year ended October 2019. The Uganda Bureau of Statistics attributed it to a rise in the annual core inflation to 2.9 per cent from 2.6 per cent over the same period. Equally, the annual energy, fuels and utilities inflation rose to 7.4 per cent from 5.1 per cent. UBoS attributed the rise in core inflation to a rise in goods inflation to 3.8 per cent from 3.4 per cent.
Rwanda recorded a 6.9 per cent inflation in November, up from 4.4 per cent in October.
Latest data from the National Institute of Statistics of Rwanda shows that food and non-alcoholic beverages rose by 16.2 per cent on an annual basis. Starting early this year food prices have been rising as Rwanda feels the effects of a decision to restrict trade and movement at the Burundian and Ugandan borders, which affected the flow of goods.
Additional reporting by Moses Gahigi"
cassava,Rising Food Prices Push Up Inflation Rate By 0.2 Percentage Point to 3.8pc,https://allafrica.com/stories/201912110774.html,Tanzania: Rising Food Prices Push Up Inflation Rate By 0.2 Percentage Point to 3.8pc,11 December 2019,The Citizen (Dar es Salaam),http://www.thecitizen.co.tz/,https://www.thecitizen.co.tz/news/1840340-5381562-9w6al9/index.html,"Dodoma — Rising food prices pushed the headline inflation rate for November 2019 up by 0.2 percentage point, the National Bureau of Statistics (NBS) announced yesterday.
It reached 3.8 percent from 3.6 percent that was recorded during the previous month.
""The rate of price change for commodities for the year ended November 2019 has increased compared to that recorded for the year ended October 2019,"" the NBS acting director of population census and social statistics, Ms Ruth Minja, said here yesterday.
She said the increase was fuelled by rising prices both for food and non-food items. Some of the food items whose prices increased in November included rice (6.6 percent), cassava flour (7.8 percent), meat (2.6 percent), beans (8.6 percent), vegetables (6.0 percent) and cassava (5.8 percent).
The new data comes at a time when meat prices have increased sharply in Dar es Salaam, pushed up primarily by rising demand and low cattle supply, with analysts projecting that a kilogramme of beef will cross the Sh10,000 mark during the festive season.
Basically, Tanzania's commercial capital has two types of meat retailers.
Also Read
Envoys: Ali Mufuruki was a true patriot
Mufuruki's unfulfilled dreams amid emotional farewell in Dar es Salaam
Ex-Mwananchi Communications Limited board chair narrates Ali's last words
Tanzania starts using effective HIV drug
With wholesale meat prices rising by an average of 21 percent during the past one month, retailers are demanding between Sh8,000 and Sh9,000 for a kilogramme, up from between Sh6,000 and Sh7,000.
""Currently, a kilo of beef at the Vingunguti abattoir fetches between Sh6,300 and Sh6,500. Two months ago, the same fetched between Sh5,000 and Sh5,500. What you see in retail outlets is a reflection of what is happening here,"" the chairman of a co-operative union for traders in livestock and livestock products at Vingunguti, Mr Joel Meshaki, told The Citizen in an interview.
However, NBS figures are collected from across the country, and the sharp rise in meat prices in Dar es Salaam may have been offset by lower increases in other regions. Food accounts for the lion's share of the basket of products upon which Tanzania's inflation is measured. Transport (12.5 percent) and a combination of housing, water, electricity, gas and other fuel are in third position with a weight of 11.6 percent.
According to Ms Minja, non-food products whose prices rose include clothing (2.7 percent) charcoal (4.4 percent), furniture (3.1 percent), accommodation services (5.0 percent) and carpets (6.3 percent)."
cassava,Author Hawa Golakai Wins Morland Writing Scholarship,https://allafrica.com/stories/201911290272.html,Liberia: Author Hawa Golakai Wins Morland Writing Scholarship,28 November 2019,Liberian Observer (Monrovia),https://www.liberianobserver.com/,https://www.liberianobserver.com/news/author-hawa-golakai-wins-morland-writing-scholarship/,"Hawa Jande Golakai, a speculative fiction author and a professional medical immunologist, is the first and only Liberian to win the Morland scholarship prize since its inception.
Liberian Author Hawa Jande Golakai has emerged as one of the four joint winners of the prestigious Morland Writing Scholarships for her work Spectral.
Ms. Golakai, a speculative fiction author and a professional medical immunologist, is the first and only Liberian to win the Morland scholarship prize since its inception in 2013.
Ms. Golakai and her co-winners, Gloria M. Odari, Parselelo Kantai, and Nnamdi Oguike will each receive a grant of €18,000 to allow them to take a year off to finish the Spectral novel.
""Spectral is a terrifying examination of the tensions between freedom and social order. It will have speculative fiction themes: fantasy, science fiction, horror, magical realism. I love mixing science with fantastical and unknown,"" Ms. Golakai said about the upcoming book.
The pitch project of Ms. Golakai, one of the 7,000 stories submitted for this year's Morland Award, is speculative fiction of dazzling fantasy depicting a tightly controlled underwater glass city in a futuristic mecca for black people in West Africa.
""I have been writing since, and it is a highly emotional process. Starting a book makes me edgy, wondering if have done enough plotting, and research. This time I feel electrified and confident - thanks to age and maturity. Writing always comes with surprises, but now I'm better at mastering myself,"" she said about her win.
According to information on the Miles Morland Foundation website, the awards are based on submissions which include a book proposal and an excerpt of published writing.
Morland added the scholarship aims to give writers of both fiction and non-fiction the financial freedom to complete an English-language book.
Miles Morland, the brainchild of the awards, describes this year's winners as a brilliant group of people whose proposed books have challenging themes very much in tune with the current world.
Mr. Morland said: ""I'm happy that all four are living in Africa, not the diaspora, and will be writing books about Africa. Every one of the shortlist of twenty was discussed in depth before they made their decision. We are lucky to have three judges who are so closely in touch with African writing.
In remarks also, the awards Chief Judge Muthoni Garland said winners of the 2019 Scholarships impressed them with their ambitious and confident exploration of some key themes troubling and shaping the continent of Africa.
""Varied in approach and style, they include a grand social history, a futuristic epic, an immigrant story, and a nuanced family portrait,"" he said. ""What they promise in common is persuasive storytelling, coherent world-building and insightful characters,"" Garland added.
Golakai's author career
Ms. Golakai's first novel, The Lazarus Effect (Kwela Books), was published in 2016 by Cassava Republic Press in the UK and was shortlisted for the 2011 Sunday Times Fiction Prize and the University of Johannesburg Debut Prize. The novel and was longlisted for the Wole Soyinka Prize for Literature in Africa. On the strength of the book, in 2012 Zukiswa Wanner in The Guardian rated Golakai as one of the ""top five African writers"".
It received the nomination for the prestigious Wole Soyinka African fiction award and South Africa's Sunday Times prize.
The Lazarus Effect tells the story of Vee Johnson, an investigative journalist working in Cape Town who becomes obsessed with the disappearance of a young woman.
Her search leads her into a world haunted by hallucinations, forcing her to relive the traumas she experienced during the Liberian civil war. In 2014, Golakai became an Africa 39 laureate - one of the top 39 writers under 40 and the only Liberian.
The Lazarus Effect tells the story of Vee Johnson, an investigative journalist working in Cape Town who becomes obsessed with the disappearance of a young woman. Her search leads her into a world haunted by hallucinations, forcing her to relive the traumas she experienced during the Liberian civil war.
In 2014, Golakai became an Africa39 laureate - one of the top 39 writers under age 40 and the only Liberian. Two years later in 2016, she won the Brittle Paper Award for nonfiction for the article ""Fugee""--which was about the Ebola epidemic that terrorized Liberia. And in 2018, she was also longlisted for the NOMMO Awards for the story Lee-ah (Sister).
""My career has been colourful and blessed. I've been writing since age 8 or 9 - I love my calling. I'm also a medical immunologist by profession; I've seen some crazy stuff as a scientist which gives me plenty of inspiration! I encourage young Liberians to experiment with writing as a form of self-expression. It truly feeds your soul and creativity,"" she added."
cassava,Buying a Book? Make That By an African for Africans,https://allafrica.com/stories/201911270785.html,Africa: Buying a Book? Make That By an African for Africans,27 November 2019,The East African (Nairobi),http://www.theeastafrican.co.ke/,https://www.theeastafrican.co.ke/oped/comment/Buy-a-book-by-an-African/434750-5364502-9xm1y8/index.html,"Ghana's Deborah Ahenkorah received the 2019 Global Pluralism Award In Ottawa Canada on November 20.
Few Africans remember reading children's books written by African writers. They remember reading and trying to relate to, for instance, a Rapunzel from the German fairy tale whose golden hair, unlike African hair, could grow so long as to be used as a staircase. Then there was Snow White and the Seven dwarfs. The word snow itself was puzzling. What was snow?
We were taught to see African fables as worthy of oral sessions not easily translatable into books written in colonial languages. We didn't question it.
AFRICAN STORIES
Deborah realised very early in life that she never saw anyone who looked like her, no dark skins and African hair, in the children's books she read. She had grown up loving books but unable to afford them, prompting her to spend time in a library she had access to. She was lucky to get a scholarship to Bryn Mawr College in the US where she contributed, through a friend, towards building more libraries in Ghana. However, the problem she had realised as a child kept nagging her as the libraries were again stocked with books that had no one who looked like her.
She put her finger on the problem and found her calling with the realisation that there was a book shortage of African stories written by African writers. It was impossible, for instance, for a South African Xhosa child, to access the culture of a Ghanaian Ga child through a book. She wanted to find writers who could transport a Bambara child from Mali into the culture of a Baganda child in Uganda. She wanted African children to grow up loving their own cultures by seeing people who looked like them in books.
Deborah began working towards a world where anyone could walk into any bookshop in the world and find a high-quality African children's book written by an African.
Deborah founded Golden Baobab and its prize, dedicated to finding, matching and supporting Africa's most talented writers with illustrators of children's books. She then connects them to skills development training and publishing opportunities. They have produced some of the best quality content one can find in the world, published by among others, African Bureau Stories, a publishing house Deborah also founded, Penguin Random House South Africa, Oxford University Press, Quramo Publishing and Cassava Republic Press. The books are by Ghanaian, Tanzanian and South African writers and South African, Tanzanian, Egyptian and Nigerian illustrators.
In a recent meeting with Deborah and Bibi Bakare Yusuf founder of Cassava Republic Press at the recently held International Publishers Association Seminar hosted in Nairobi, we reminisced on our book experiences. Deborah told us of her commitment to right the wrong of so many African children not seeing themselves in the books they read. We agreed with Deborah. When African children do not see themselves in storybooks, they begin to believe that what they see in the books is what life is and should be and their own African lives, not reflected in books is inferior.
CULTURE AND VALUES
As the tradition of oral storytelling diminishes, many children grow up effectively ignorant of the culture and values passed on through stories. Many people, however, realise the importance of changing this narrative of children not reading or having access to African stories written by Africans and African children still not seeing themselves in enough storybooks. Deborah's books provide the mirrors African children need of their lived reality. They give children a connection between the past and the present.
In many of our major African cities as well as international markets, it is still not easy to find books written for African children by African writers. However, thanks to among others, Golden Baobab, the situation is changing for the better.
Next time you walk into a bookstore to buy children's books, ask for books written for African children by African writers. Raise awareness of the existence of these books. Tell schoolteachers to popularise this genre of books.
Deborah, through Golden Baobab and African Bureau Stories, has taught us that a continent cannot outsource or delegate the telling of its own stories and what its children learn.
Wairimu Nderitu is the author of Beyond Ethnicism, Mukami Kimathi: Mau Mau Freedom Fighter and Kenya: Bridging Ethnic Divides."
cassava,EcoCash Works to Clear Customer Queries,https://allafrica.com/stories/201911270224.html,Zimbabwe: EcoCash Works to Clear Customer Queries,27 November 2019,The Herald (Harare),https://www.heraldonline.co.zw/,https://www.herald.co.zw/ecocash-works-to-clear-customer-queries/,"As EcoCash services normalise after the problems of the recent upgrade, the company says it was now working on clearing customer queries, some relating to transactions that never reached intended beneficiaries despite leaving the customer's account.
CEO of EcoCash's parent company, Cassava Smartech Zimbabwe Mr Eddie Chibi said: ""I am pleased to say that transactions on our new EcoCash platform are now going through normally.
""We are, however, currently seized with clearing a backlog of transactions, particularly those arising from third-party integrations, and continue to ask for our customers' patience as we work to clear this last hurdle.""
EcoCash carried out a major upgrade of its platform a week ago, scheduled for 24 hours, but the system took days to return to normal, causing major headaches since 85 percent of all transactions in Zimbabwe, and 99 percent of mobile money transactions, once went through EcoCash.
The company says the new platform was more secure, faster, has better system availability, greater capacity and improved user experience. Mr Chibi said he was aware of the queues that had built up in EcoCash shops yesterday, as customers sought front-office resolution of their queries.
In a media update late last week, Mr Chibi said services such as send money, airtime recharge for self and for others, some banking services, merchant payments using merchant codes, cashing in and cashing out, customer balance enquiries, payroll, mobile business wallet services, remittances and agents service were now up and working normally.
He said EcoCash technical teams were working flat out with their international platform provider, Mahindra Comviva, to iron out outstanding issues and sorting out customer problems."
cassava,MOTI to Propel Ghana's Industrial transformation Next Year,https://allafrica.com/stories/201911270179.html,Ghana: MOTI to Propel Ghana's Industrial transformation Next Year,26 November 2019,Ghanaian Times (Accra),http://www.ghanaiantimes.com.gh/,http://www.ghanaiantimes.com.gh/%EF%BB%BFmoti-to-propel-ghanas-industrial-%EF%BB%BFtransformation-next-year/,"The Ministry of Trade and Industry says it will aggressively implement its Strategic Anchor Industries Initiatives next year to propel the country's industrial transformation.
These initiatives, according to Alan John Kwadwo Kyerematen, Minister of Trade and Industry, would focus on petrochemical, integrated aluminum and bauxite, iron and steel, vehicle assembly and automotive industry, garments and textiles and pharmaceuticals industries.
Others are vegetable oils and fats, particularly oil palm, industrial starch from cassava, industrial chemicals based on industrial salt, machinery and equipment manufacturing industries.
The minister made this known when he led a delegation of some of the leading global textile and garment companies who visited Ghana last week to a tour of selected industries.
The delegation included senior representatives of three of the largest apparel brands: Vanity Fair, PVH and H&M. These companies have combined annual revenue of over $30 billion in 2018.
The purpose of the visit was to explore sourcing opportunities and to consider establishing a vertically integrated textile and garment industry in Ghana on a long-term basis.
As contained in the 2020 Budget and Economic Policy Statement of the government, Mr Kyerematen explained that the initiative was one of the key components of the 10-Point Industrial Transformation Plan of the Ministry of Trade and Industry.
He said it was designed to diversify and transform the economy by creating new pillars of growth and expansion in the industrial sector.
He noted that the Ghana Automotive Development Policy launched in August this year, has so far attracted investments and commercial interests from global original equipment manufacturers, including Toyota, Volkswagen, Nissan, Renault, Hyundai, Sinotruck and Suzuki.
The policy, the minister said, would also support existing local auto assemblers such as the Kantanka Group.
To complement the policy, he disclosed that an automobile industry development unit has been established at the ministry to coordinate the implementation of the programme and facilitate engagements with assemblers, component manufacturers and suppliers, auto dealerships and distributors, vehicle financing institutions and the general public.
Mr Kyerematen said a programme of action would also be launched to attract strategic investors into the various sectors to ensure sustainability and global competitiveness of Ghana's industry.
Additionally, the ministry, he stated, was working in collaboration with the Ghana Investment Promotion Centre, Ghana Integrated Aluminium Development Corporation and the Ghana Integrated Iron and Steel Corporation to attract investments in the aluminium, bauxite, iron and steel downstream sectors to act as the backbone of the country's infrastructure development."
cassava,Most Services Back to Normal - Ecocash,https://allafrica.com/stories/201911220775.html,Zimbabwe: Most Services Back to Normal - Ecocash,22 November 2019,The Herald (Harare),https://www.heraldonline.co.zw/,https://www.herald.co.zw/most-services-back-to-normal-ecocash/,"EcoCash yesterday said most of its critical services are now stable and back to normal, with customers now able to carry out transactions on the EcoCash platform without many challenges.
""We are very encouraged by the progress we made in the past 24 hours in stabilising the platform, and we can confidently say that all critical EcoCash services are now stable and performing normally,"" said Mr Eddie Chibi, CEO of Cassava Smartech Zimbabwe (pictured), the parent company of EcoCash.
""I can confirm that popular services such as send money, airtime recharge (for self and for others), banking services, merchant payments (using merchant codes), cashing in and cashing out, customer balance enquiries, payroll, mobile business wallet services, remittances and agents service are now quite stable and working well on our new platform.""
Mr Chibi said their teams continued to work flat out with experts on the ground to iron out any outstanding issues such as online merchant payments, the EcoCash App and clearing any customer experience issues in the support channels like shops.
""We are very grateful to our customers for their support and patience at this time, and commit to do everything in our power to deliver the world class service that the public and our customers have come to expect and to enjoy,"" said Mr Chibi.
EcoCash carried out a planned major upgrade of its platform at the weekend.
The company said the new platform had enhanced security, better system availability and greater capacity, along with improved user experience."
