Crops,Original_Search_Title,Link,Headline,Date,Publisher,Publisher_URL,Source_URL,Body_Text
yam,"Anyim, Atiku, Babangida And 2003",https://allafrica.com/stories/200112200060.html,"Nigeria: Anyim, Atiku, Babangida And 2003",20 December 2001,This Day (Lagos),http://www.thisdaylive.com/,,"It was a most shameful night when elected representatives of the people at the highest level would congregate to lie so brazenly. But I had told myself that no matter the chicanery at the event I would neither comment nor ask question. My position had been formed after the two previous nights, one in Minna, the other in Abuja. I had resolved within me that no matter the perfidy from politicians this is the time the media should rise to save this democracy in our own interest.
Before we editors left Lagos for Abuja for the fourth media roundtable with the Senate President, Chief Anyim Pius Anyim, at the weekend, we knew it was going to turn out a disaster for the man because of the Electoral Act and we were not disappointed.
After a long speech, the Senate President, who was flanked by several of his colleagues, said he would want all questions pertaining to the electoral bill to be asked first so that he could take them together. The import of that was not lost on us, he did not want any follow-up question. Everything had been pre-planned by the law makers, the same way they rig elections at source. Incidentally, on the high table was the Senate Chairman on Information, Senator Jonathan Zwingina, who only last week told us President Olusegun Obasanjo, as the 'Chief law maker' of the federation, reserves the power to re-write the Electoral law. Of course he would reverse himself by equivocating that what he meant was that the President initiates bill and signs it into law as if we did not know that before. But I know, as most people also know, that if our democracy derails tomorrow and soldiers come back, God forbid, Zwingina is a potential Information Minister, because such characters are good salesmen for the military, simply because they have the talent for rationalizing anything, including why democracy failed, if we help them to scuttle the process. It is for this reason I believe those of us in the media would have to restrain ourselves in times like this so that we do not play into the hands of opportunists who personally have nothing to lose.
Because I had decided not to ask the Senate President any question, I felt pained when, rather than answer the simple question about how the contentious proviso in section 80 entered the electoral bill, Anyim was shouting on us, even calling us ""ignorant"". We, however, bore all the indignities with philosophical calmness, and my uncle, Mr. Segun Babatope, the Managing Director of Anchor Newspaper made it very clear to the Senate President that our politicians still have a lot to learn, because insult would not take anything from us and any public official that indulges in such habit only demeans himself and the office he occupies. That message will be instructive for some other people too. What I found particularly painful about the session was that Professor Osunbor, a Senator and eminent lawyer for whom I have respect, would want to call white black in trying to justify how his Harmonisation Committee allowed itself to be teleguided to rewrite the electoral law without a recourse to the entire house when the issue involved is so fundamental. But as I said it is time we took this matter away from the law maker, we have to save this process.
My paradigm shift on this Electoral Act began to take shape on Monday night at a dinner party we in the THISDAY Board of Editors held for six national honours recipients who, in our estimation, have distinguished themselves and are therefore role models not only for our profession but indeed our generation. They are Mr. Sam Amuka, (known to many as Uncle Sam or Sad Sam) the self evasing publisher of the Vanguard; Mallam Wada Maida, the extremely humble but powerful Editor-in-chief of News Agency of Nigeria(NAN); Mr. Olisa Agbakoba, SAN, the fearless lawyer who pioneered the civil rights community as an institution in Nigeria; Mr. Akin Kekere Ekun, the Managing Director of Habib Bank who has shown that a bank does not have to deal in dirty money through round tripping or 'free funds' and other sharp practices to ensure a healthy balance sheet that add value to the economy; Mr. Nasiru el-Rufai, the dimunitive Mr. Privatization who has very tall and bright ideas when it comes to economic management and of course, my egbon, Mr. Gbenga Oyebode, the high flying international lawyer who has his hands in almost every big business pie from telecoms to energy.
It was a quiet dinner at NICON-Hilton with nice highlife music but as it most often happens in any of our events, there was drama. First, Chief Molade Okoya Thomas, ""invited"" himself into the dinner because, as he said, he is a member of our generation, having resolved that he would not allow anyone to ""push him upstairs"". The highly respected business man and Lagos high chief was to add a lot of fun to the night. Then as we were about to really get going, another uninvited guest, Vice President Alhaji Atiku Abubakar, breezed in. A very practical man without any air of self-importance, the V.P. said he had come to the hotel to cut his hair only to learn about the party and he decided to come in to honour our Chairman, Mr. Nduka Obaigbena even when he was not invited. His presence, as it would not turn out, not only added meaning and essence to the night, it marked the turning point for me about this electoral act. While giving the vote of thanks for the guests, Mr. Amuka had reminded us all that whatever may be our misgivings on issues, we must never forget one fact: Nigeria is the only country we have. When it was his turn to propose a toast to the federal republic of Nigeria, Vice President Atiku Abubakar waxed philosophical even as he enjoined us all to do all within our capacity to make this country great. He reiterated Uncle Sam's position, as he called on everyone present to ensure we rise above our differences in the effrot to build an enduring democracy. I can now no longer recall the exact words he said but I felt touched by it all and I left the party with a resolve that I will be part of those who will help Nigeria get out of its problems, any problem, including this electoral act palaver. Incidentally, I had spent the previous night in Minna with General Ibrahim Babangida and in his own way, perhaps without knowing it, he made me to realise that political issues are not always black and white hence the reason we must learn to accommodate each other's differences in times like this. My trip to Minna was a gamble that paid off because I spent quality time discussing, sometimes arguing, (at both multilateral and bilateral level ) with the former President.
Given that General Babangida's name had dominated several issues (Oputa Panel, 2003, new political party, Nitel sale etc) in the last couple of months, I had wanted to speak with him but all efforts, either on phone or through the usual contact, failed. That was why I was surprised two weeks ago when I got home from office and my wife told me he had called to congratulate her on our new baby. That emboldened me to go to Minna last Sunday uninvited and when the security men politely turned me back because there was no message that anybody with my name was coming, all I did was to cleverly wave my two mobile phones (none of which was working anyway) to show that I too belong (in Nigeria, such habit still works) and muttered ""but the General himself called me yesterday."" I also pretended as if I was angry that he failed to inform his people that I was coming. It worked. One of the security men asked for my complimentary card, telling me to wait for him to go and confirm. I knew the General would not turn me back and I was not disappointed. It turned out that he was going to the Mosque as I was coming in. As usual he greeted me warmly with banters, telling the people following him that they would have to pray for my conversion to Islam inside the Mosque and I retorted that I was going inside to be praying for his conversion to Christianity. Incidentally, when they came out one of the men told me that they actually prayed for me. If truly they did, they must have been praying amiss.
Since it was lunch time we all went to the dinning together and as I descended on the pounded yam, the discussion which had commenced continued. Of course it was on the Electoral Act. With several politicians and a senior member of the House of Representatives in attendance it was not surprising. It was a most revealing session and everybody had his say, predictably most of them expressed anger at President Obasanjo for closing the door on new parties but the high point for me was the one-on-one session I had with the General. From Oputa to Nitel (on which he said he was not in anyway involved) to 2003, we talked though it was not an interview but rather an informal session, just for him to provide insight into several issues which would benefit me as a reporter and most of which I will find useful one day when I decide to write on Nigeria. The one that is relevant for this piece though is our discussion of the electoral act and the role of the media. But since I know many people will crucify me if I do not say what we discussed on 2003 I need to state that he merely reiterated what he said earlier this year that he has no interest. Even while I am aware many people are goading him into what may turn out a misadventure should he try, I doubt if he would take the gamble. He is not a fool. What I, however, consider tragic is that in a nation of 120 million people, with several internationally reputed professionals, whenever we talk about leadership, all that we can think of are former players. Is it really not shameful for us as a nation that a man who left office almost nine years ago after spending eight years in office is the same person some people would be making cold calculations to recycle for Nigeria's presidency in the 21st century? But we shall come back to this some day. Of course some people will say ""what about Obasanjo?"" but it is the same problem.
In the course of our discussing the Electoral Act, General Babangida, while agreeing that he saw no reason why a democratic government would want to exclude new parties from elections told me that the media have been over dramatising the issue. ""I read your column ('Here We Go Again..' published last week) and I noticed how hard you were on the President. One thing you don't know is that there is enormous pressure on the man. I have been there before so I can understand what he is going through. It is not easy, with several contending interests. Besides, is he not entitled to make mistakes? I have also noticed one trend in the media, you people are already creating scares in the minds of the people. Two days ago, I read one article in the Comet newspaper where the writer made allusion to the crisis that always happen at every ten-year interval, talking about 1963, 1973, 1983, 1993 and now making predictions about 2003. Such analysis based on superstitions is dangerous because people may begin to believe it"". I told him it was no superstition and we had arguments on some of the positions but I quite agree that it is time the media began to be more circumspect about our positions on some of these political issues, beginning from the electoral act.
Now, what are the contentious issues in the Act? The first is the tenure of local government while the second is the issue of allowing new parties to contest the coming 2003 general elections.
In practical terms, these are the issues: the Governors want to conduct council elections next year so that they can rig their cronies in as council chairmen. The National Assembly members want to checkmate the Governors by postponing the Council poll till 2003 when there would be no opportunity to install surrogates through a manipulated process. The Chairmen of the 774 looting centres called local government do not want to go having been awarded an additional year free of charge (?)by the lawmakers. The President does not want new parties because he is afraid of some imaginary candidate that could come from the so-called new parties to dislodge him. Yet everybody is right in his own eyes and can use the constitution to buttress his position.
From all these we can see that none of our elected public officials making noise can actually speak from any moral high ground. Now, to talk about the new parties. The only one with any measure of seriousness is the United Nigeria Democratic Party (UNDP) but what manner of party is that one too? It is just an amalgam of ex-this, ex-that of the Babangida regime. From what we have seen of them thus far, they are not in any way different from the ruling PDP or the All Peoples Party (APP) or the Alliance for Democracy(AD). Perhaps the only defining character is that UNDP is a congregation of the displaced, the disgruntled and the malcontents of the PDP but is that what makes a political party?
But they have a point when they argue we should not put unnecessary hurdles on their way and I believe it is time we began to look at the way forward. The first is for all the stakeholders, especially the politicians to realise we dare not fail this time around and the best way to ensure that is for us to begin to test our institutions, especially the judiciary. There are several contentious provisions in the constitution, why are our politicians afraid of asking for the interpretation by the courts? Anyim, for instance, gave himself away when he was talking about the issue of whether some governors are qualified to contest 2003 polls. He repeatedly talked about their ""Third Term"" which means chief Olusegun Osoba and the three others, as far as the National Assembly is concerned, cannot contest the 2003 polls. Is that the position of the law? Only the court can determine that but nobody is willing to bell the cat.
Much more significantly, however, I want to appeal to my colleagues in the media that even as we report the controversy and the drama, we should be careful not to give the impression that this is the end of the world. We should encourage the political class to come out with a solution and if at the end of the day the status quo remains we should learn to live with it. We have a very good example to learn from. Almost every American journalist was aware that the Presidential election in Florida was rigged in favour of President George Bush but he would not say it. Nobody also talked about the military as a solution. As it was in America, so it should be here. The last option should be the court. This electoral act is our own Florida and we should handle it the same way."
yam,High Interest Rate Worries Obasanjo,https://allafrica.com/stories/200112120600.html,Nigeria: High Interest Rate Worries Obasanjo,12 December 2001,Daily Trust (Abuja),https://dailytrust.com/,,"President Olusegun Obasanjo yesterday in Abuja expressed concern over high interest rates charged by banks in the country even as he stated plans by his administration to bring the rate down.
Speaking when a delegation of the Manufacturers Association of Nigeria (MAN) visited him, the president said his commitment towards bringing down the rate was informed by the fact that it was counter productive.
""As long as the rate of interest is that high, we cannot have a productive economy. It is a problem I will continue to fight until we get a solution. It is one thing we must get right,"" he said.
The president debunked the claim of commercial banks that they charged high interest rates as a result of inflation, saying, it was a wrong solution.
""Today, if we have any inflation at all, it is very small, the price of gari, yam and beans have come down. Those of rice, petrol and diesel are stable. So where does the inflation come from?"" he asked.
the president then directed that an immediate action be taken to ascertain the true rate of inflation in the country.
He explained that a more correct choice of the item and weighting used by the Federal Office of Statistics to determine the rate of inflation would result in a downward review of the rate currently put at 19 per cent.
""There are many things we have to do to the economy. If all other things are right, we will not have violent fluctuations in the exchange rate,"" he said.
He warned that government would impose punitive sanctions on any bank that  took ""morality out of business and still engaged in ""round tripping to the detriment of the nation's economy.""
He allayed fears raised by the MAN delegation over the multiplicity of taxes imposed by state and local governments on investors."
yam,Obasanjo Accuses Banks of Sabotaging Economy,https://allafrica.com/stories/200112120536.html,Nigeria: Obasanjo Accuses Banks of Sabotaging Economy,12 December 2001,Vanguard (Lagos),http://www.vanguardngr.com/,,"Abuja — PRESIDENT Olusegun Obasanjo has accused banks in the country of
sabotaging the economy through the high interest rate charged on
loans.
President Obasanjo condemned the attitude of the banks while
receiving a delegation of the Manufacturers Association of Nigeria
(MAN) in Abuja.
According to the President, there was no justifications for the high
interest rate of the banks.
He said that the inflation rate on which the banks based their
interest rates was not high enough to warrant the posture of the
banks.
He said: ""Today, if we have any inflation at all. It is very small.
The prices of garri, yam and beans have come down, those of rice,
petrol and diesel are stable, so where does the inflation come from?""
He, however, directed that proper action be taken to determine the
true rate of inflation in the country.
He added that as long as the interest rate remained high, the nation
could not have a productive economy.
""It is a problem I will continue to fight until we get a solution, it
is one thing we must get right.""
He conceded, however, that there were some things to be done to make
the economy more stable at the macro level, adding that this would
eliminate violent fluctuation in the exchange rate.
He warned that his administration might impose punitive action on
banks which engaged in round-tripping.
""I will not allow people to ruin this country for their little
conveniences and I will not get tired of sanctioning those who clog
the wheels of progress,"" he said."
yam,Traders Return To Giri Onion Market,https://allafrica.com/stories/200112100047.html,Nigeria: Traders Return To Giri Onion Market,10 December 2001,Daily Trust (Abuja),https://dailytrust.com/,,"The Giri onion market along the Gwagwalada-Airport road junction destroyed
during the president's tour of the FCT is springing up again as traders have
begun reconstruction.
When Abuja Trust called at the market over the weekend, the usually busy
market noted for cheap supplies of onions, local and Irish potatoes, fruits
and yams was a shadow of itself.
Apart from few traders displaying their wares mostly onions on tables in the
middle of the ruins of their shanty shades, the ever busy market would have
passed for a ghost town.
Some of the traders with members of their families were seen gathering
sticks for the reconstruction of their shades.
Some of then who spoke with Abuja Trust described the incident as a blow
especially during their festive period.
""This is a very big blow,"" one of the traders said. ""They burnt everything
here to ashes just because President Obasanjo was passing by.  Who told them
that Obasanjo was not aware of road side markets,"" he queried.
Abuja Trust gathered that men of the Abuja Environmental Protection Board
had destroyed the Giri market in readiness for President Obasanjo's visit
last week.
In a related development, owners of road structures destroyed in preparation
for the visit are returning to base.  Some of them affected in Berger, Bwari
and Dutse are mobilising to site, Abuja Trust gathered."
yam,Bone of Contention,https://allafrica.com/stories/200112090076.html,Nigeria: Bone of Contention,8 December 2001,Newswatch (Lagos),http://www.newswatchngr.com/,,"Do traditional healers do a better job of healing broken bones? That is the bone of contention
Godwin Ijakoli, 42, a yam trader at Ketu,   Lagos   fractured his ankle in a motor accident along   Ore/Benin Road  . Doctors, on examination of his case at the   National  Orthopaedic  Hospital  , Igbobi,   Lagos   told him that his leg was badly damaged. His chances of walking again, they said, were slim. The doctors recommended amputation. Ijakoli did not want to lose his leg. In his desperation, he opted for native treatment at Akaeze village, Ivo local government area of   Ebonyi  State  . Two months after he began his treatment Ijakoli could walk again.
More and more people with similar cases are going to traditional healers.
Richard Imhansuen, a prominent traditional bone healer at Old Army Barracks, Abule Egba,   Lagos  , said people preferred traditional treatment because modern medicine had failed many others. He told Newswatch that he had successfully treated people who could not get healed from the   National  Orthopaedic  Hospital  , Igbobi,   Lagos  .
Imhansuen told Newswatch that bone treatment methods varied from one healing home to the other. Some traditional healers use herbs for treatment. Some use what is loosely known as ""chicken approach."" Before the treatment begins, the leg of a live chicken is broken. ""As the broken leg of the chicken gets healed, so also is the person,"" Imhausuen said.
Leonard Mbamara, medical director, Albina Mejeel Clinic, Iba, Ojo,   Lagos   and an orthopaedic surgeon said amputation would be necessary only when the damaged leg becomes a threat to the entire body.
He said the attraction for the traditional operators was because of its accessibility in the rural areas coupled with the cheap cost of treament.
A doctor at NOH, Igbobi, who didn't want his name in print said native bone healers were doing what they knew little or nothing about. He told Newswatch that as far as bone treatment was concerned, traditionalists only engaged themselves in trial-and-error, thereby complicating problems for ignorant patients. He said if it worked out for them, they claimed credit, believing that they had ""superior forces"" working for them. But when it fails, patients always bear the brunt and go to hospital as a last resort.
Sylvanus N. Omeonu, medical director and orthopaedic surgeon,   Hopeville  Hospital   and Maternity, Gboko,   Benue  State  , however, did not rule out the potentials of traditional bone healers completely. He said some native doctors have acquired the skills of 'reduction and fixation' through their traditional means of massaging the affected area with herbs and other means.
Omeonu noted that the method works for them in some cases, especially when there is no open wound. He said that patients were at the mercy of these practitioners when there was open wound and it was infected. He said the obvious handicap of traditionalists was ignorance. ""They know little or nothing about the body anatomy, but are concerned only about the bones. So, any other problem affecting the body system, the patients are left to their fate,"" Omeonu stated.
He said the advantage doctors have over traditional healers was that they were specially trained and understood the body anatomy better. ""Happily, however, many traditional bone healers are now improving on their practice by attaching medical personnel to their healing homes,"" he explained."
yam,Police Sell Impounded Yam,https://allafrica.com/stories/200111290116.html,Nigeria: Police Sell Impounded Yam,29 November 2001,This Day (Lagos),http://www.thisdaylive.com/,,"Four truckloads of looted yam impounded by the police in Taraba State about two weeks ago have been sold to the public.
The yam tubers were sold members of the public on Tuesday at the command headquarters, Jalingo, where people appeared in large number to buy the commodity. Ten tubers of yam were sold for N150 as against the market price of N750.
The police public relations officer, Mr Clement Robert, said it was necessary to dispose the perishable commodity as the owners failed to show up.
Robert said that the police impounded another three truckloads of looted yam, adding that proceeds from the sale would be deposited into government treasury.
The PPRO said that some of the yam would be bought by the state government for distribution to refugees in various camps in the state.
Commenting on the latest conflict between the Tiv and the Jukuns in Dongah Local Government, Robert said policemen had been dispatched to the area to restore peace."
yam,Police Sell Impounded Yam,https://allafrica.com/stories/200111290057.html,Nigeria: Police Sell Impounded Yam,29 November 2001,Daily Trust (Abuja),https://dailytrust.com/,,"Four-truck load of looted yam impounded by the police in Taraba State about
two weeks ago have been sold at a paltry sum.
The yam tubers were sold to members of the public on Tuesday at the command
headquarters, Jalingo, where people rushed in droves to buy the commodity.
The News Agency of Nigeria (NAN) reported that 10 tubers of yam were sold at
N150 as against the market price of N750.
The Police Public Relations Officer (PPRO), Mr. Clement Robert, said it was
necessary to dispose of the perishable commodity as the owners had failed to
show up.
Robert said that the police had impounded another three-truck load of looted
yam, adding that proceeds from the sale would be deposited in government
treasury.
The PPRO said that some of the yam would be bought by the state government
for distribution to refugees in various camps in the state.
Commenting on the latest conflict between the Tiv and the Jukuns in Donga
Local Government Area, Robert said policemen had been dispatched to the area
to contain the situation."
yam,Yam Sellers Threaten to Boycott Transport Company,https://allafrica.com/stories/200111280689.html,Ghana: Yam Sellers Threaten to Boycott Transport Company,28 November 2001,Ghanaian Chronicle (Accra),http://thechronicle.com.gh/,,"Akosombo — A 500-Member yam sellers association drawn from Kete-Krachi, Dambai,
Accra, Krachi Asaman and some outlying villages have threatened to
boycott the Volta Lake Transport Company Limited (VLTC) unless
positive steps are taken to improve their service.
To this end, the members have called on the Volta River Authority
(VRA) to take serious view of the matter so as to avoid any
embarrassment.
The members decision was made known to the press after an emergency
meeting with the commercial director, Mr. Erzuah Miezah and Mr.
Baiden, both of VLTC at Akosombo over the weekend.
Mr. Frank Agyekum, chairman of the association, said poor service by
VLTC has plunged most members into serious financial crisis resulting
in majority of them abandoning the yam trade.
According to Agyekum, management's interest supersedes that of the
numerous customers on board the vessel, adding that in spite of the
numerous appeals to management to improve operation of the pantoon,
their request had not been heeded to.
He stated that VLTC has failed to make forklift operators do overtime
to discharge all perishable goods knowing very well that the company
has only one forklift machine to discharge several tonnes of goods on
the boat.
The chairman mentioned that for the past 30 years that yam sellers
had engaged in business of transporting yams and other things by
river, VLTC has never given them any kind of comfort, besides the
cheating and fraudulent means to live.
Agyekum cited an instance where Miss Faustina Sagoe, a toll collector
issued a Â¢40,000 ticket but paid Â¢17,000 to the company and revealed
that almost all ticket and toll collectors have built houses out of
their nefarious activities.
""We can no longer sit down for personnel of VLTC to continue playing
around us only for us to swim in the pool of debt"", Agyekum
emphasised."
yam,Muscles Muscles And More Muscles,https://allafrica.com/stories/200111280193.html,Uganda: Muscles Muscles And More Muscles,28 November 2001,New Vision (Kampala),http://www.newvision.co.ug/,,"Isaac Nsumba says the sport is not for the low class but a sport for all to keep fit
In case you have not met Nsumba, he is the young man who appears on your screen before WBS television sports news time. That man with tensed muscles, shinny skin carrying a TV set with a WBS TV logo.
To the lay person its called body building to a body builder its weight lifting, body building, and power lifting.
Isaac Nsumba says he starts his day with training at any gym, one of the benefits of his achievement. ""National body builders don't pay any fee to do their training in any gym around the country,"" he says.
Nsumba recites the times he started the sport in 1992. ""I first got inspired by the movies I watched when I was young like Commando,"" an action packed movie produced early 1990s starring Arnold Schwarzneger. ""Schwarzneger was my idol. I wondered how he got his big body, which I admired,"" he narrates.
He says that when he inquired about the sporting facilities from friends, 'They told me to go to sporting gym centres and begin training.""
This led him to the Nakivubo Power Gym, where upon he took his interest seriously. ""I seriously begun body building in my senior one 1995 while studying at Kampala Grammar Secondary School."" He then looks at me in the eye, as though asking me, is that enough? And continues, ""I was 16 years old by then, weighing 40 or 48 kgs,"" and looks up as though the answers were pegged somewhere up on the iron roof. ""Hmm...48!"".
During his ordinary level he would leave school at 4:00 p.m. and run to the gym to train for two hours. At 6:00 p.m. he would leave for home. ""I used to watch my colleagues compete."" He never got a chance because of his under weight.
""When I made 68kgs I qualified for the first time for Mr. Kampala Lightweight Bodybuilding Competitions,"" in a low tone. ""Though I was not so used I only got experience, this helped me gain confidence in standing and posing on stage"" adds. ""I did not meet the standards,"" meaning he didn't get a trophy. So he trained so hard also gaining more appetite in the process.
He again attended the Mr. Kampala Bodybuilding Competitions 1996 and walked away with a trophy. ""I later went for Mr. Carnivore competitions-1996 in Nairobi, Kenya and returned with a trophy.""
It was quite a challenge for the team of six muscular men he says, tilting his head forward, and gesturing with his right arm.
The biggest show ever came in 1999, he traveled to Egypt for the first East and Central Africa Bodybuilding Championships. Here he came face to face with the greatest challenge of his life. After a stiff competition with different participants from other African countries, he managed to return with a trophy.
""I think I have about seven or eight trophies,"" he tries to recollect, slides his left hand into the pocket of his deep blue jeans, draws out a wallet and searches inside for more records, fails to find them and mutters to himself.
""I think they are not here, I shall check at home later, but I know they are seven,"" he reaffirms. True he got seven trophies in his course of competitions.
Isaac, now 25 years says he has benefited a lot from the exercises ""if you do a lot of exercises it improves your health and prolongs your life."" he explains with an aura of authority and good faith.
As more body builders pour into the gym the noise also increases, the music blares. He stares at the coach who carries weights at short intervals while conversing in a staccato like voice to another trainer.
""I got to know a lot of people, got trophies, money and offers from big companies to do adverts, for their products."" Not only has he gained popularity from the sport but he has also travelled to many countries and places that he confesses he never expected to set sight on. At the moment, ""I have an offer from Health and Performance Products (U) ltd to do them promotions, which I think is good achievement"".
From the numerous prizes and awards he got Nsumba has been able to pay his school fees. ""Since the death of my father I have been able to maintain my self in school from what I earn,"" he says in a melancholic tone.
At noon, he starts another part of his day as a steward at Cineplex/DV 8 Bar and Bistro. He pulls out an identity card to confirm this point. ""Now I weigh 76 kilogrammes, which is middleweight. I have won three trophies and other prizes with this weight.""
""It took me only six months, to gain a weight of 64kgs which means my body responds quickly to food stuffs and supplements.""
He says, other people's bodies may not quickly respond to the food required to build it in a shorter time. However, he quickly adds that may not mean that one's body cannot be built. His diet is a full pack of the necessary foodstuffs like egg white and Soya flour, two yam tubers or cassava plus five raw eggs, for lunch. After two hours, he takes a pint of milk and fruit salad. He also takes food supplements.
""At dinner I eat five boiled eggs, with passion fruit juice or fresh water mixed with muscle recovery powder. But at breakfast a cup of milk, four pieces of bread plus two fingers of ripe bananas,"" he says. All these make his daily diet.
The celebrated body builder dismisses the idea that bodybuilding is for the lowly and the naive.
""Body building is good for everyone, the young and adults alike but many people are not aware. Women also enjoy the sport unfortunately we've not had any woman participating, maybe because they don't have time,"" he says while gazing at a couple of women selling food.
""But in developed countries and the countries I travelled to like Egypt many people love bodybuilding and a lot of women participate in the competitions,"" Despite his popularity, Nsumba is not yet married but says, ""I look forward to getting married when the right time comes. I had a girl friend, Matilda, we had misunderstandings and broke up.""
Some girls say they are scared of his muscles they think he can hurt them if they annoy him but others are not. ""They make fun and always desire to befriend me,"" he shyly reveals.
The bodybuilder says he does not fight people, despite his massive size. Though he fought once to prevent intruders from entering a show.
Isaac Nsumba, five feet four inch was born on the May 15, 1976 to the late Saul Richard Nsumba and Ruth Nsumba a secretary at the faculty of Arts Makerere University. His sporting career, has earned him a couple of trophies which include:
Mr. Carnivore-1996, East and Central African Body building Championships-1999; Best Sportsman of the Year, Body Builder 2000, Mr. Kampala 2000 and 2001, Mr. Hercules Bodybuilding Competitions 2001.
His coach, Sali Salongo, speaks well of him, ""Since I started training him, Isaac has always been so hardworking trying to learn everything I teach him. Though it was not easy for him to catch up very fast.""
Pauses and runs back to train and instruct then returns, ""He's doing a great job now,"" he adds while nodding his head.
Nsumba is a darling of fans of bodybuilding. Peter a bodybuilder and a fan says Isaac is a dedicated body builder. ""He's respectful and humble."" Some young ladies, who admitted they are Isaac's fans, expressed their love for him. ""He looks a hunk on stage"", one lady said; ""I admire his body size"", another interjected.
In Uganda, the sport though popular among men of a certain class has a long history of existence as Coach Sali Salongo says. It was founded by a group of Indians then living in Jinja.
James Onyango 1972 took the interest and teamed up with a few youth like Rashid Kawayida, Agong, and Kwaha Sali among others. After the expulsion of Asians from Uganda.
Onyango and his colleagues moved to Kampala for a wider audience. Then President Idi Amin Dada loved and supported the sport, which was mixed with boxing and wrestling, and it gained more support.
Salongo Ssali the coach heads a team of over 250 body builders, weight lifters and power lifters at the Nakivubo Sports Club.
To ensure the best outcome in their competitions a selected number of committee members sit to pick out abler people or those fit for the competitions.
The jovial coach says between pauses as he runs back to exercise. ""We have travelled a lot with this precious Sport, since we started, in 1997 for the first time we went for Mr. Universe Championship in Jordan which revealed that we were really serious.""
Salongo the coach heads a team of over 250 body builders, weight lifters and power lifters at the Nakivubo Sports Club. To ensure the best outcome in their competitions a selected number of committee members sit to pick out abler people or those fit for the competitions.
Their greatest obstacle, the coach says, is getting sponsorship for their shows. ""Though bodybuilding companies can promote their products, If companies could come out to sponsor body building activities, it will be well perceived in the whole country like football,"" the 100kg, large chested and healthy looking , Salongo reveals inbetween gestures."
yam,Hon. Leo Welfare Foundation Launched,https://allafrica.com/stories/200111260788.html,Nigeria: Hon. Leo Welfare Foundation Launched,21 November 2001,P.M. News (Lagos),,,"Lagos — At an historic ceremony that drew thousands of chieftains and
faithful of Alliance for Democracy (AD), Honourable Leo Chioma
Welfare Foundation was launched in Lagos at the Ward F3, Taiwo
Street, Okota Secretariat of the party.
Speaking at the occasion, Special Adviser to Governor Bola Ahmed
Tinubu on Legislative Matters, Honourable (Chief) Ajomale described
the effort of Honourable Leo Chioma, the councillor representing Ward
F3 in the Oshodi/Isolo Local Government as a ""pace setting' one.
Chief Ajomale, who represented Senator Bola Ahmed Tinubu at the
occasion, urged members of AD to begin serious grassroots
mobilisation and to be on guard so as to thwart the efforts of the
rival party, the Peoples Democratic Party (PDP) from rigging the
forthcoming elections in the state.
Said he: ""Lagos State has been programmed for rigging by the PDP. We
have the facts."" He assured that when new local governments are
created in the state, Isolo Local Government would be one of them.
Earlier in his speech, Hon. Leo Chioma said his concern for the
people made him to set up the foundation. He described democracy as a
collective responsibility, adding that since he was elected to
represent the Okota community, he has put up a number of projects,
including road construction and rehabilitation.
Honourable Niyi Fabikun of the Lagos State House of Assembly
representing Oshodi-Isolo noted that Honourable Chioma's effort was a
challenge to other councillors in the state. He called on Lagosians
to vote massively for Governor Tinubu come 2003.
In an exclusive chat at the occasion, Chairman of the party in the
ward, Mr. Wahab A. Raji lauded Honourable Chioma for his initiative
and expressed the readiness of the party to retain the seat in the
next election.
Over 200 beneficiaries of the welfare scheme went home with
quantities of rice and tubers of yam. They included Mr. Kayode
Adebayo and Mrs. Deborah Adebiyi.
Chieftains of AD who were also at the occasion include Chief A.B.
Taiwo, Engineer Alade, Mrs. Yinka Taiwo and Elder Oguntoye."
