Crops,Original_Search_Title,Link,Headline,Date,Publisher,Publisher_URL,Source_URL,Body_Text
banana;cassava;sweet potato,At Least 733 Commercial Offences Registered During Christmas Season,https://allafrica.com/stories/202312270043.html,Angola: At Least 733 Commercial Offences Registered During Christmas Season,25 December 2023,Angola Press Agency (Luanda),https://www.angop.ao/en/,https://www.angop.ao/en/noticias/economia/operacao-natal-2023-flagra-733-infraccoes-da-actividade-comercial/,"Luanda — In the framework of the ""Operation Christmas 2023"", created with the aim to prevent fraud and penalise commercial offenders in Angola, so far were identified 733 offences in the provinces of Luanda, Bengo, Cuanza Norte and Benguela.
The action of the National Authority for Economic Inspection and Food Safety (ANIESA), which started on 15 November of the current year, made it possible also to check 360 commercial establishments in approximately 30 days.
Among the offences identified, the most notable is price gouging on products such as Gulkis milk, chicken thighs, cooking oil and black beans.
ANIESA clarifies, however, that not all price changes are part of speculation, as there are fixed, monitored and free price regimes in Angola.
Fixed prices are limited to goods and services with a major social impact, such as kerosene, piped water, electricity and urban public transport fares.
The system of controlled prices covers products and services linked to the basic food basket, such as sugar, rice, meat, fish, wheat flour, beans, cornflour and cassava flour, milk, pasta, cooking oil, palm oil, bar soap, salt, potatoes, sweet potatoes, tomatoes, onions, carrots, peppers, cabbage, garlic, lettuce, cassava, bread, bananas, oranges, among other goods.
According to ANIESA, for the monitored price system, traders have up to a 20% profit margin to apply to the calculation structure. As a result, whenever a trader changes the price of a particular product, they must reflect this change in the price calculation structure, otherwise they incur the offence of price gouging.
On the other hand, the free price regime is the one established by the market itself, which means that it depends on the demand for and supply of goods and services (market self-regulation).
However, ANIESA is calling on consumers to report traders who are changing prices by contacting 949851565 / 949851271 on whatsapp or email: aniesa@aniesa.gov.ao, on the social networks facebook and instagram as well as the 111 mobile phone number of the National Police's Integrated Public Security Centre.
The government body also warns citizens to verify the expiry date, the date of manufacture and the composition of the products before they are purchased, especially during the festive season, warning consumers to demand for the correct fixed prices of the products, services and the receipt.
The ""Operation Christmas 2023"" will last until 5 January 2024 across the country and includes major importers, medium-sized companies and distributors of products of most consumers of the basic basket. The data of this initiative presented so far are still preliminary, and the final results will be known at the end of the operation.
Meanwhile, ANIESA has scheduled a press conference for Tuesday, in Luanda Province, with the aim of providing more information and clarifications.
QCB/MRA/jmc"
cassava,"Federal Govt, Ogun, Dangote Begin Work On Sagamu-Papalanto-Ilaro Road",https://allafrica.com/stories/202311090088.html,"Nigeria: Federal Govt, Ogun, Dangote Begin Work On Sagamu-Papalanto-Ilaro Road",9 November 2023,Leadership (Abuja),http://www.leadership.ng/,https://leadership.ng/federal-govt-ogun-dangote-begin-work-on-sagamu-papalanto-ilaro-road/,"Ogun State governor, Prince Dapo Abiodun, said construction work has commenced on the Sagamu-Papalanto-Ilaro Road under a Public Private Partnership (PPP) arrangement between Ogun State government, the federal government and Dangote Group.
Abiodun disclosed this yesterday at the commissioning of the Abeokuta branch of Providus Bank at Oke-Ilewo, saying the dual carriageway which would be made of concrete, represents a successful story of how PPP could be used for the good of the people.
The road, the governor said, when completed, would ease traffic on the Abeokta - Sagamu road, which is currently providing a link from the Ota axis to the Lagos-Ibadan Expressway.
He also said the influx of industries and other forms of investments to the state is a clear indication that the PPP vision of his administration is yielding positive results.
The governor noted that the various policies and programmes put in place by his administration through the ISEYA pillars and the buy-in by the private sector show that public private partnership could work if properly harnessed.
He said, ""Ogun is blessed with mineral resources in abundance; two-thirds of our land is sitting on limestone. The gas pipelines that crisscross our state and the conducive environment have brought a lot of industries and businesses to our state.
""Ogun State is the largest producer of cassava in the world, number one producer of poultry and eggs in Nigeria. We are the industrial, religious, and educational capital of Nigeria.
""We have more universities than 3-4 states combined, which means that we are constantly incubating more students than any other state,"" the governor said.
He said the state would soon commence the construction of a Dry Port at Kajola to enable manufacturers import their raw materials and route them directly to the state, saying this would increase the state's ranking on the ease of doing business index.
""This administration has been very deliberate by turning the push factor to pull factor. We will continue to provide the enabling environment for people to come live, work, and play in our state,"" he added.
The governor commended the bank for its giant strides in just seven years of its existence, especially its programmes on the small and medium scale enterprise which he said is the engine room of the economy, attributing its success to the tenacity and in depth of the management in the banking sector.
The Alake of Egbaland, Oba Aremu Gbadebo, while commending the management of the bank for siting its branch in the state capital, emphasized the need for the bank to make loans available to its customers."
cassava,Liquid Telecom Links Kenya and Ethiopia With New Fibre Network,https://allafrica.com/stories/202309130362.html,Kenya: Liquid Telecom Links Kenya and Ethiopia With New Fibre Network,13 September 2023,Capital FM (Nairobi),https://capitalfm.africa/,https://www.capitalfm.co.ke/business/2023/09/liquid-telecom-links-kenya-and-ethiopia-with-new-fibre-network/,"Nairobi — Liquid Intelligent Technologies, part of the Pan-African technology group Cassava Technologies, is linking Kenya and Ethiopia through a fully redundant terrestrial route to improve internet connectivity between the two nations.
The 1,000-kilometer fiber link seeks to offer businesses in both countries access to data centres and the cloud, ensuring that data does not leave the continent.
Another 711km connecting Zambia and Malawi will provide a direct and reliable connection to content caches and data centres in South Africa.
Through this, Liquid aims to catalyse African growth through fibre backbone, providing cost-effective, regional internet connectivity that enhances digital transformation.
""Kenyan and Ethiopian businesses are rapidly adopting digital technologies, and this new link will enable trade and investment between these two great nations in our region,"" Liquid Intelligent Technologies CEO Rest of Africa Adil El Youssefi said.
""For Liquid Kenya, we see this growing demand being catalysed by the Kenya Kwanza Government's Digital Superhighway Initiative , and this 1000 km of newly lit fibre is our first contribution to the private sector investment into this flagship project,"" Youssefi added.
The project is implemented in partnership with the Kenya Electricity Transmission Company (KETRACO) and Ethiopia Electric Power (EEP), and it will offer a capacity of four terabytes per second.
It will complement existing terrestrial routes across the border, and the Kenya-Ethiopia route will now have carrier-grade connectivity, which serves to rapidly expand data traffic on this important route.
""All initiatives undertaken by businesses under Cassava Technologies work towards realising our vision of a digitally connected future that leaves no African behind,"" Cassava Technologies President and Group CEO Hardy Pemhiwa said.
""The completion of these fibre links is yet another milestone achieved by Liquid as it continues to lay the foundations of economic growth through increased access to high-speed connectivity,"" Pemhiwa added.
The fibre network will provide Kenya and Ethiopia with connectivity performance and accessibility to the underserved towns of Suswa, Sereolipi, Ndaragwa, and Marsabit, as well as Nairobi and Mega."
cassava,Niger Coup - Ecowas Sanctions Cripple Transport Business in Nigerian Border Community,https://allafrica.com/stories/202308080378.html,West Africa: Niger Coup - Ecowas Sanctions Cripple Transport Business in Nigerian Border Community,8 August 2023,Premium Times (Abuja),http://premiumtimesng.com/,https://www.premiumtimesng.com/features-and-interviews/615109-niger-coup-ecowas-sanctions-cripple-transport-business-in-nigerian-border-community.html,"ECOWAS imposed sanctions on Niger with the hope to have President Mohamed Bazoum reinstated.
""... the following measures are to be applied with immediate effect: Closure of land and air borders between ECOWAS countries and Niger; Suspension of all commercial and financial transactions between ECOWAS Member States and Niger..."" ECOWAS stated on 30 July.
While ECOWAS Commission President Omar Touray read out the tough-toned communique, a seemingly proud and fulfilled ECOWAS chair and Nigeria's president, Bola Tinubu, sat on his chair, perhaps reflecting (or not) on the 1,600 kilometres border Nigeria shares with Niger.
ECOWAS countries resolved to close their borders with Niger until the coup plotters in the country hand over power back to the detained president, Mohamed Bazoum.
Nigeria, which currently leads ECOWAS, not only supported the resolutions but was expected to be one of its main enforcers.
Nigeria's 1,600 kilometres border with Niger runs from the tripoint with Benin in the west to the tripoint with Chad in the east. Over 200,000 people live in those border communities, according to official figures.
One such community is Dankama, a rural community on the Nigerian side of the border, where residents, especially commercial transporters, are now lamenting the impact of the border closure.Abdullahi Badamasi, a transporter, in an interview with PREMIUM TIMES, said before the border closure, their park was usually alive with car engines rumbling and roaring as passengers troop in and out.
""Usually between 20 to 30 cars shuttle between Dankama and Niger from here daily but since the closure, not even a car leaves the park,"" he said.
Mr Badamasi, the vice chairman of the National Union of Road Transport Workers (NURTW) in Dankama, prayed for a quick resolution to the situation in Niger because, according to him, residents of Dankama and Nigeriens are the same and live together and as a result, they are all affected by whatever is happening in Niger.Ibrahim Sani, another driver in Dankama, said before the closure, he could make five to six trips to and fro Niger but that has ceased to be the case since the closure of the border.
""Should this continue, the outcome will not be palatable. As you can see, there are a lot of young people here who rely on the movement of these vehicles to feed,"" he said.
On the proposed military intervention by ECOWAS, Mr Sani noted that they do not look forward to a war as wars are never blessings, noting that only people who have never seen war, wish for it.
""We are not even at war yet and look at our situation. What will happen to us if war happens?"" he asked.
Sani Ado, a motorcyclist on the same route, said their conditions have changed negatively from that of abundance.
""If you look around you will see our motorcycles all parked because there are no passengers. In a day, I could make seven trips and N20,000 on my lucky days but that has changed, we are just sitting,"" Mr Ado narrated.
""We are one (Dankama and Niger), there is no difference between us,"" he added.
Other drivers
Badamasi Mohammed, a truck driver who hails from Maradi in Niger, is stuck in Katsina with a customer's goods as all movement towards Jibiya (in Katsina), the most popular boundary between Katsina and Niger, has been put on hold.
""I am coming from Kano. The border is closed, they do not even want to see us anywhere around the borders,"" he told PREMIUM TIMES, adding that they (transporters) are in trouble.
Cheikh Diop and Moustapha Niang, two Senegalese drivers whose trucks were also not allowed to get through the border, lamented the amount of money they had to spend every day to feed (5000 CFA) as a result of the order closure.
They are headed for Senegal but have also had their journey cut shut as they are stuck in Katsina.On Monday, they noted that they (the drivers) have spent seven days already.
Owing to Jibiya's location and proximity to Niger, trucks whose final destination is the former, have also been barred from entering the community.
Safulayi Saya, whose truck is one of those parked along the road, lamented bitterly. He said the border closure affects them and the customers they serve as they are unable to access Jibiya because border control officials believe that if the goods come into Jibiya, getting into Niger is inevitable.
""All the trucks lined up here have goods in them, some goods have been soaked by water and the driver will be the one to pay for any damages,"" he said.A visibly frustrated Mr Saya said they just want to return to their families. ""Is Jibiya in Nigeria or Niger?"" he asked rhetorically, adding that the government should intervene because if people stop earning legitimately, they could resort to illegitimate means.
Like Mr Saya, Yakubu Ibrahim does not see why truckers heading to Jibiya should be put in the same category as those heading to Niger.
""We are transporting garri (processed cassava) from Benue to Jibiya, only for us to get here and were told the road is blocked. We do not know the cause of this, all we know is that there was a coup in Niger and that does not concern Nigeria,"" he told this newspaper.
Mr Ibrahim said several truckers are already recording losses including himself.
Ashiru Abdullahi, a truck driver and native of Jibiya, is also caught up in the storm.
""We have found ourselves in a situation where we can only ask Allah to save us from misfortune.""
Also transporting garri, he said he was in trouble because after three days of the garri staying heaped together, it would go bad leading him to incur unimaginable losses.
The truckers collectively pleaded with the government to rethink its decisions as their livelihoods are being threatened by the sanctions imposed on Niger.
Border remain closed
This reporter went to the Dankama border where she observed strict adherence to the sanctions with customs and immigration officers manning the border post.
The officers have also ensured that the illegal routes are closed as well. While interacting with officers at the border who did not want to quoted, it was learnt that motorcycles are used to man the illegal routes to avoid violation of the sanctions.
On the Nigerien side of the border, like in Nigeria, trucks were seen lined up on the road waiting for when they will be allowed to cross over.
Transporters like Mr Badamasi may, however, may have to wait for a long time as the Niger junta has refused to bulk at ECOWAS's demands. President Bazoum remains in detention and the soldiers remain in charge of the country.
ECOWAS leaders will meet again Thursday to decide on their next line of action.
The report was supported by the Centre For Journalism Innovation and Development (CJID)"
cassava,Refugees in Tororo Struggle for Survival as Transfer to Camps Delays,https://allafrica.com/stories/202308030251.html,Uganda: Refugees in Tororo Struggle for Survival as Transfer to Camps Delays,2 August 2023,Nile Post (Kampala),https://nilepost.co.ug/,https://nilepost.co.ug/2023/08/02/refugees-in-tororo-struggle-for-survival-as-transfer-to-camps-delays/,"The influx of Congolese refugees into Tororo, seeking admission to resettlement camps, has continued to grow, leaving them stranded and in search of odd jobs to survive.
Since July 20, when 128 refugees first arrived, the number has now increased to 223. The few available facilities are stretched beyond capacity, forcing many to spend the night on verandas and surrounding trees.
Juliet Ayo, a human rights activist, expressed concern about the plight of the refugees and the challenges they face.
""The refugees are surviving on meagre meals, with some managing porridge on good days, while others are resorting to cassava leaves for sustenance,"" she stated.
With the overwhelming numbers, the few well-wishers who were supporting the refugees have been unable to keep up, resulting in a scarcity of food.
As a result, many refugees have turned to casual labor, such as working in people's gardens for a fee, in order to buy food.
Fidas Nandwami, one of the refugees, shared her struggles, saying, ""We are left with no choice but to find ways to survive. Some of us are strong enough to engage in labour and earn a little money to buy food.""
District authorities are growing increasingly concerned about the situation, as the lack of proper sustenance may lead to dire consequences.
""If the situation is not addressed promptly, we fear that we may start registering deaths among the refugees,"" stated John Okea, the District Chairperson.
Nixon Owole, the Resident District Commissioner of Tororo, said that communication has been sent to relevant authorities, and they are now awaiting a response.
The refugees arriving in Tororo are part of a larger group of over 1,600 refugees who had left the country for Kenya due to alleged reductions in food ratios at the resettlement camps in Uganda.
While a sizable number of these refugees were recently readmitted back to the respective camps, some were left behind, leading to their current plight.
As the situation remains critical, the refugees in Tororo await urgent action from the authorities to provide adequate facilities and support, ensuring their survival and well-being.
The humanitarian crisis calls for swift intervention to prevent further suffering and potential loss of life among the vulnerable refugees.
Additional reporting by David Ijjo"
cassava,Inflation Drops to 3.9 Percent in Uganda,https://allafrica.com/stories/202308020462.html,Uganda: Inflation Drops to 3.9 Percent in Uganda,1 August 2023,Nile Post (Kampala),https://nilepost.co.ug/,https://nilepost.co.ug/2023/08/01/inflation-drops-to-3-9-in-uganda/,"Inflation has dropped to 3.9% in Uganda, the country's statistics body has revealed. The drop is for the month of July.In June 2023, Uganda's inflation rate stood at 4.9%.The Director Economic Statistics at the Uganda Bureau of Statistics (UBOS) Kaunda Aliziki says the drop is largely attributed to decrease in prices of goods and services.
While releasing the findings of the consumer price indices and Inflation for the year July 2023, the Aliziki highlighted that the slowdown in the annual core inflation to 4.8% reduction in the year ending July 2023 compared to 6.0% in June 2023.
While the prices of maize flour reduced to 6.9% in July 2023 from 20.9% in June the same year, prices of cassava flour witnessed a drop from 34.6% in June 2023 to 13.1% in July 2023.
Electricity, fuels and utilities, petrol prices witnessed a drop of -14.1% in June 2023 to -21.1% in July 2023.""Other driver included petrol, diesel and kerosene whose overall inflation drop was at -21.1% in July 2023 compared to the previous year -3.1% in the year ended June 2023,"" Aliziki said.
Business activity and consumer pains in Arua could be high as it recorded the highest inflation figure at 6.6% followed by Gulu at 5.5% while Kampala high income areas experienced the least inflation recorded at 2.9%.
TAGS
ANNUAL HEADLINE INFLATION DROPS TO 3.9%
ENERGY FUEL AND UTILITIES REGISTERED 1.6% IN JULY 2023"
cassava,"Crucial Road to Link Dar, Karema Ports Underway",https://allafrica.com/stories/202307120065.html,"Tanzania: Crucial Road to Link Dar, Karema Ports Underway",11 July 2023,Tanzania Daily News (Dar es Salaam),http://dailynews.co.tz/,https://dailynews.co.tz/crucial-road-to-link-dar-karema-ports-underway/,"Mpanda — THE construction of 110.6 kilometres asphalt road linking Karema Port and Dar es Salaam Port is expected to help decongest traffic at Tunduma Border Port bordering neighbouring Zambia.
The road construction is planned to take three years and will also link Kigoma Port through Mpanda-Kigoma Highway.
Additionally, the road will open up further and act as the gateway for the eastern Democratic Republic of Congo (DRC), and Southern Burundi to international market through the Dar Port.
Tanzania National Roads Agency (TANROADS) Katavi Regional Manager, Engineer Martin Mwakabende told 'Daily News' yesterday that the road is an alternative route to reach the DRC and Zambia through Katavi from Dar es Salaam via Tabora, using Karema Port.
""Preliminary preparations for the road construction are going on smoothly,"" Mr Mwakabende said, ""Many fuel exporters would opt to transport their cargo to DRC through Karema port,"" the engineer said.
He noted that the feasibility studies and detailed engineering designed for the construction of the road spanning to Kabungu (Kagwila) to port terminal was completed last June.
""At Kabungu the road links with Mpanda-Kigoma Highway, 10 kilometres from Mpanda town,"" Eng Mwakabende said while the tender for the road construction was opened in May.
The construction work is divided into two lots one covering 54.4 kilometres from Kagwila to Kasekese, while the other is 59.26 kilometres connecting Kasekese and Karema Port on Lake Tanganyika
The two main contractors are expected to be on site after three months of tendering, while will take three years, he said.
Karema Port will also be linked with a Standard Gauge Railway (SGR) to be constructed from Mpanda town to serve better Southern Eastern DRC and Burundi.
Ms Salome Bigize, a cassava trader who runs business between Tanzania and DRC, insisted that the muddy road, which has many potholes and is prone to floods at some sections, remains a major obstacle for the envisaged full-swing operation of Karema port.
""There is no question that Karema is the best port on Lake Tanganyika but poor road is the main reason why people are still not utilising it,"" she asserted."
banana;cassava,"I Am Now Healed of Coronavirus, Says Museveni",https://allafrica.com/stories/202306190098.html,"Uganda: I Am Now Healed of Coronavirus, Says Museveni",18 June 2023,Nile Post (Kampala),https://nilepost.co.ug/,https://nilepost.co.ug/2023/06/18/i-am-now-healed-of-coronavirus-says-museveni/,"President Museveni has announced that he has been healed of Coronavirus after the latest test came out positive.
""On the war with corona, it is now confirmed that I am a veteran graduate of the war with that enemy,"" Museveni said in a statement on Sunday afternoon.
""Today, the samples showed that I had turned negative. Even the samples of Wednesday last, had showed reduced presence of the virus parts. The Glory goes to God. Let us follow His teachings with genuineness.""
The president on June 8, a day after presiding over the State of the Nation Address announced that he had gone into self isolation after testing positive for Coronavirus disease.
On Sunday he narrated that for the last 11 days he has battled with the virus that started with mild pre-flu type of state and that he had ignored the symptoms until the following day when I had a slight running nose for a little while.
"" That is when I called my doctors to take samples for checking. By 1100 hours, they came back to tell me that two of the samples were negative but one was positive. That is when I decided to travel to Kololo for the Address in separate cars with Maama.""
He said he wanted to drive himself in one of the cars until the doctors reconfirmed to him that the driver's - ADC's compartments, air-conditioning wise, are totally separated from the rear compartment.
""Right from the beginning, I told you and my doctor, Diana Atwiine, told me that attack was mild but I had to isolate myself to defeat the enemy and also not to spread the enemy. ""
He recommended Ugandans to avoid alcohol, promiscuity, careless driving, avoiding malaria, smoking, exercising for fitness, eating healthy African food (maize, cassava, millet, bananas, fruits, milk, beef, chicken, fish, etc.) and ensuring that they get vaccinated against all the vaccinatable diseases and have all the vitamins as some of the ways to keep health.
""Also check regularly There seems to be a problem with our medical orientation. Many of our doctors are not health officers but rather disease officers, spending more time treating sicknesses that are completely avoidable. Could my health consciousness have helped me in this battle with Corona? Maybe.""
"" When corona started, many of our black people in the USA and Europe were dying, it was claimed, a bit more than the other ethnic groups. I was watching one of the programmes, where some expert pointed out that it was partly due to the lack of Vitamin-D. Vitamin-D-anti-rachitic. This is one of the vitamins we studied 60 years ago at Ntare in our biology and health science subjects.""
Museveni said when he remembered the important use of Vitamin-D in any human's body, he asked Dr.Diana Atwiine to check his levels.
"" Unbelievable!! My Vitamin D levels were very low, my vitamin B 12 levels, were very low etc. Imagine, the President of Uganda, is malnourished to the detriment of his life. I immediately, started taking the vitamins and soon that front was robust. Then, we had the immunization and boosters.What would have happened if this corona had attacked me before the immunization and the boosting and when my Vitamin - levels were so low? Why did I have a deficiency of vitamins? Is it because I lacked the money to buy the proper food? No. It was living undone what we ought to have done and doing what we ought not to do. Health managers, let us spend more time promoting disease prevention than spending most of the time waiting for People to be sick in order to qualify for curative management.""
He said he could have contracted Covid when he got off his first line of defence of the face mask which he says was giving him allergy of the throat and eyes.
This caused problems for him.
Museveni however questioned Prof.Ogwang's Covidex has not been regularized, noting that he will need a quick answer from Dr.Monica Musenero.
""How can somebody claim that he can cure corona which has killed so many of our People and it is now three years and you have not confirmed his claim or proved it to be a lie? More seriousness is required here."""
cassava,It Is Urgent We Bring President Ruto Back to Earth - Opposition's Odinga Says,https://allafrica.com/stories/202306090035.html,Kenya: It Is Urgent We Bring President Ruto Back to Earth - Opposition's Odinga to Kenyans,8 June 2023,Capital FM (Nairobi),https://capitalfm.africa/,https://www.capitalfm.co.ke/news/2023/06/it-is-urgent-we-bring-ruto-back-to-earth-raila-to-kenyans/,"Nairobi — Azimio La Umoja Leader Raila Odinga has called on Kenyans to return President William Ruto back to earth by rejecting the excess taxation proposed in the Finance Bill which is set to subject Kenyans to harsh economic times.
Odinga asserted that the proposed taxes in the Finance Bill 2023 has cast aspersions on whether the government understands the issues facing Kenyans.
""Looking at the proposals, one cannot help asking what planet does Ruto live on? Does he understand what Kenyans are going through?"" he posed.
""It is urgent that we bring Ruto back to earth because he lives on another planet,"" Odinga added.
The Azimio Leader explained that the Finance Bill has exposed the disconnect between what he termed as Ruto's fantasy and the experiences of ordinary people.
While highlighting significant concerns on the tax bill that have occasioned the zeal for the opposition coalition to oppose it.
Odinga noted that the proposed levies relating to the Income Tax Act, Value Added Tax (VAT) Act, Tax Procedures Act and Excise Duty Act will stifle economic growth in the country.
""We must tell Ruto that when people choose to stay indoors because they want to spend less on expensive goods, it is bad for the economy. And we must tell Ruto that these things are happening now, here in this country,"" Odinga said.
Poking holes on the Housing Flagship Project by the government which will require employed Kenyans to part with 3 percent of their salary, Odinga termed it a fantasy dream.
He called out the government administration for overstepping their mandate by coercing Kenyans to forcefully invest in the project through levy deductions.
""The government cannot agree whether it is a tax or an investment. Nobody knows how government became an investment advisor to Kenyans. They ignore concerns by employers and employees that many paylips are already overwhelmed by deductions, loans and lack of pay rise,"" said Odinga.
The Opposition Coalition has castigated the move by the government to impose 16 percent VAT on maize flour, cassava flour, and wheat flour amidst the current high cost of living.
He added, ""From his fantasy world, Ruto wants to double the VAT on fuel from 8 per cent to 16 per cent. Pump prices will increase by Kshs 9 per litre of diesel and Kshs 10 per liter of petrol. The cost of goods, bus fare and production will immediately rise, again.""
Instead of imposing taxes as source of raising revenue to support the government expenditure. He has asked President Ruto to halt the appointment of the 51 Chief Administrative Secretaries.
Further, Odinga has told the Kenya Kwanza Administration to seal the loopholes that have led to loss of revenue and cut the size of government.
""Freeze ministerial out of station allowances, ministerial house allowances and domestic allowance for cabinet and principal secretaries. Stop corruption and theft of public funds,""he stated."
cassava,Primary School Classroom Blocks Destroyed By Heavy Rains Rebuilt After Almost Two Years,https://allafrica.com/stories/202305020146.html,Uganda: Primary School Classroom Blocks Destroyed By Heavy Rains Rebuilt After Almost Two Years,1 May 2023,Nile Post (Kampala),https://nilepost.co.ug/,https://nilepost.co.ug/2023/05/01/primary-school-classroom-blocks-destroyed-by-heavy-rains-rebuilt-after-almost-two-years/,"Dhakaaba Primary School pupils in Buyanga sub county Bugweri district will begin second term all smiles after the renovation of their eight classroom blocks.
For at least sixteen months, the over 1000 pupils often had to miss classes whenever it rained following a heavy downpour that had removed the roofs and destroyed some of the classroom blocks.
Dhakaaba Primary School is the only government aided school in Buyanga parish with a total population of over 2500 pupils.
On Monday, April 30, however, the school received the renovated eight classroom blocks courtesy of the The Church of Jesus Christ of Latter-day Saints in Uganda.
The chief guest at the ceremony, Beatrice Akello, the state minister for economic monitoring, applauded the Latter-day Saints for their communal spirit that enabled the project to come to completion.
Representing Uganda's Vice President Jessica Alupo, she said, ""I urge other individuals, institutions and organisations to emulate this spirit for the good of our country.""
She said a society that neglects or rather fails to invest in the well being of children and youths is doomed to collapse.
The school's head teacher Musa Salongo Waibi said that the formerly dilapidated structures had tempted many pupils to abandon study for quick money.
He said several pupils had resorted to hawking roasted cassava and meat in the nearby Idudi trading centre.
""We tried to convince them come back in vain since many claimed they could not bear the conditions of studying outside,"" he said.
One of the residents Hakim Kirunda of Bumoozi village said renovation of the classroom blocks will help reduce the burden parents were incurring to pay tuition for their children in private schools.
""I had decided to take my child elsewhere after the collapse of the classroom block since I was afraid it would never come back to its former state,"" he said.
Kirunda said he was highly optimistic the renovation of the classroom blocks will help improve academic performance.
""This school has a background of producing good results since it was started and nurturing the talents of pupils in both football and netball,"" he said.
The communication officer of the Church of Jesus Christ of Latter-day Saints, Derrick Kiwalabye said they decided to renovate the school despite its Muslim origin following a request by the management.
""We are interested in promoting education of our children but not bothered about the religious background,"" he said.
A pupil identified as Buyinza said renovation of the classroom blocks will help him realize his lifetime dream of becoming a lawyer in future.
""I have always wanted to be a lawyer so that I can offer free legal services to disadvantaged people being oppressed just because they cannot afford hiring a lawyer,"" he said."
